,,,,,,,,,,,,,,,,,,,,,,,,,,
画像,判定,ballName,category,number,folderName,size,physicsPattern,canMerge,,,ballName,category,number,folderName,size,physicsPattern,canMerge,,,ballName,category,number,folderName,size,physicsPattern,canMerge
,TRUE,もじゃもじゃ,Evolution,0,mojamoja,1.2,bounce,TRUE,,TRUE,イヌキノコ,Special,0,inukinoko,1.2,heavy,FALSE,,TRUE,カビガービ,Nuisance,0,kabigarbi,1.2,heavy,FALSE
,TRUE,きのーこ,Evolution,1,kinoko,1.2,bounce,TRUE,,TRUE,しおっと,Special,1,shiotto,1.2,base,FALSE,,TRUE,めだーま,Nuisance,1,medama,1.2,heavyFast,FALSE
,TRUE,なめーこ,Evolution,2,noko,1.2,base,TRUE,,TRUE,さっとー,Special,2,satto,1.2,base,FALSE,,TRUE,けろーっぐ,Nuisance,2,keroggu,1.2,base,FALSE
,TRUE,たけのーこ,Evolution,3,takenoko,1.2,light,TRUE,,TRUE,すぱいーす,Special,3,spiisu,1.2,base,FALSE,,,,,,,,,
,TRUE,なーす,Evolution,4,nasu,1.2,base,TRUE,,,,,,,,,,,,,,,,,,
,TRUE,たまーご,Evolution,5,tamago,1.2,base,TRUE,,,,,,,,,,,,,,,,,,
,TRUE,もろこーし,Evolution,6,morokoshi,1.2,base,TRUE,,,,,,,,,,,,,,,,,,
,TRUE,たまーねぎ,Evolution,7,tamanegi,1.2,base,TRUE,,,,,,,,,,,,,,,,,,
,TRUE,トリュフ,Evolution,8,Truffle,1.2,base,TRUE,,,,,,,,,,,,,,,,,,
,TRUE,ギャロット,Evolution,9,gyarot,1.2,base,TRUE,,,,,,,,,,,,,,,,,,
,TRUE,ピーマン,Evolution,10,pman,1.2,base,TRUE,,,,,,,,,,,,,,,,,,
,TRUE,むぎー,Evolution,11,mugi,1.2,base,TRUE,,,,,,,,,,,,,,,,,,
,TRUE,とまーと,Evolution,12,tomato,1.2,base,TRUE,,,,,,,,,,,,,,,,,,
,TRUE,キャベッツ,Evolution,13,kyabesstu,1.2,base,TRUE,,,,,,,,,,,,,,,,,,
,TRUE,ブっこロリ,Evolution,14,bukkorori,1.2,base,TRUE,,,,,,,,,,,,,,,,,,
,,ふわふわ,,,,,,,,,,,,,,,,,,,,,,,,
,,くろぐろ,,,,,,,,,,,,,,,,,,,,,,,,
